YEAR,QUARTER,REG,AREA,EDUCATIONAL,VALUE,UNIT,SOURCE
2565,"ไตรมาสที่ 4/2565","2) ภาคกลาง","2) นอกเขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",.90,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","2) ภาคกลาง","2) นอกเขตเทศบาล","08. อุดมศึกษา สายวิชาการ",1258.50,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","2) ภาคกลาง","2) นอกเขตเทศบาล","09. อุดมศึกษา สายวิชาชีพ",538.30,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","2) ภาคกลาง","2) นอกเขตเทศบาล","10. อุดมศึกษา สายวิชาการศึกษา",166.10,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","2) ภาคกลาง","2) นอกเขตเทศบาล","11. อื่น ๆ",55.80,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","2) ภาคกลาง","2) นอกเขตเทศบาล","12. ไม่ทราบ",41.40,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","01. ไม่มีการศึกษา",184.60,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","02. ต่ำกว่าประถมศึกษา",763.90,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","03. ประถมศึกษา",440.30,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","04. มัธยมศึกษาตอนต้น",492.70,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",447.40,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา",136.30,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","08. อุดมศึกษา สายวิชาการ",569.10,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","09. อุดมศึกษา สายวิชาชีพ",149.10,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","10. อุดมศึกษา สายวิชาการศึกษา",120.60,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","11. อื่น ๆ",11.10,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","1) เขตเทศบาล","12. ไม่ทราบ",3.30,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","01. ไม่มีการศึกษา",583.70,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","02. ต่ำกว่าประถมศึกษา",1728.20,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","03. ประถมศึกษา",1130.50,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","04. มัธยมศึกษาตอนต้น",1060.00,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",721.90,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา",175.30,พันคน,สำนักงานสถิติแห่งชาติ
2565,"ไตรมาสที่ 4/2565","3) ภาคเหนือ","2) นอกเขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",.20,พันคน,สำนักงานสถิติแห่งชาติ
